text,adv_text,minimal_k
 Amber Josephine Liu (traditional Chinese: 劉逸雲; simplified Chinese: 刘逸云; pinyin: Liú Yìyún; Cantonese Yale: Làuh Yahtwàhn; born September 18 1992) also known as Amber is a Taiwanese American singer active in South Korea. She is a part of South Korean quintet pop girl group f(x) as the sub-vocalist and the main rapper., Amber Josephine Liu (traditional Chinese: 劉逸雲; simplified Chinese: 刘逸云; pinyin: Liú Yìyún; Cantonese Yale: Làuh Yahtwàhn; born September 18 1992) also known as Amber is a Taiwanese American singer active in South Korea. She is a part of South Korean quintet pop girl group f(x) as the sub-vocalist y the main rapper.,1.0
 USS Chicago (CA-136) was a Baltimore class heavy cruiser laid down on 28 July 1943 at Philadelphia Pennsylvania USA by the Philadelphia Navy Yard. Launched on 20 August 1944 she was sponsored by Mrs. Edward J. Kelly wife of the Mayor of Chicago Illinois and commissioned at the Philadelphia Navy Yard on 10 January 1945 Captain Richard R. Hartung USN in command., USS Chicago (CA-136) was a Baltimore class heavy cruiser brought down on 28 July 1943 at Philadelphia Pennsylvania USA by the Philadelphia Navy Yard. Launched on 20 August 1944 she was sponsored by Mrs. Edward J. Kelly wife of the Mayor of Chicago Illinois and commissioned at the Philadelphia Navy Yard on 10 January 1945 Captain Richard R. Hartung USN in command.,1.0
 Sheffield Island Light is an historic Connecticut USA lighthouse located at the southern end of the Norwalk Islands on the west entrance of the Norwalk River on northern Long Island Sound.The island at the time known as White Island was purchased by Captain Robert Sheffield in 1804 for $6000. In 1826 Gershom Smith Sheffield's son in law sold 4 of the island's 53 acres (21 ha) at the southwest point to the United States government for the purpose of building a lighthouse., Sheffield Island Light is an historic Connecticut USA lighthouse located at the southern end of the Norwalk Islands on the west entrance of the Norwalk River on northern Long Island Sound.The island at the time known as White Island was purchased by Captain Robert Sheffield in 1804 for $6000. In 1826 Gershom Smith Sheffield's son in law sold 4 of the island's 53 acres (21 ha) at the southwest point to the Unify States government for the purpose of building a lighthouse.,1.0
 The Bamboo Annals (Chinese: 竹書紀年; pinyin: Zhúshū Jìnián) also called the Jizhong Annals (Chinese: 汲冢紀年) is a chronicle of ancient China.It begins at the earliest legendary times (the Yellow Emperor) and extends to 299 BC with the later centuries focussing on the history of the State of Wei in the Warring States period. It thus covers a similar period to Sima Qian's Records of the Grand Historian (91 BC)., The Bamboo Annals (Chinese: 竹書紀年; pinyin: Zhúshū Jìnián) apart called the Jizhong Annals (Chinese: 汲冢紀年) is a chronicle of ancient China.It begins at the earliest legendary times (the Yellow Emperor) and extends to 299 BC with the later centuries focussing on the history of the State of Wei in the Warring States period. It thus covers a similar period to Sima Qian's Records of the Grand Historian (91 BC).,1.0
 Fountains Fell is a mountain in the Yorkshire Dales England. The main summit (SD864716) has a height of 668 metres (2192 ft) and a relative height or topographic prominence of 243 metres (797 ft) and thus qualifies as a Marilyn. Its subsidiary south top (SD868708) reaches 662 metres (2172 ft) and qualifies as a Nuttall., Fountains Fell is a mountain in the Yorkshire Dales England. The main summit (SD864716) has a height of 668 metres (2192 ft) and a relative height or topographic prominence of 243 metres (797 ft) and thus qualifies oj a Marilyn. Its subsidiary south top (SD868708) reaches 662 metres (2172 ft) and qualifies as a Nuttall.,1.0
 RMS Empress of India was an ocean liner built in 1890-1891 by Naval Construction & Armament Co. Barrow England for Canadian Pacific Steamships., RMS Empress of India stood an ocean liner built in 1890-1891 by Naval Construction & Armament Co. Barrow England for Canadian Pacific Steamships.,1.0
 The Only Fools and Horses DVD Collection is a fortnightly partwork magazine published by GE Fabbri authorised by BBC Video. Each issue includes a DVD containing up to 4 episodes of Only Fools and Horses and a magazine which contains various articles such as Peckham Profiles and information on the selected episodes. Each issue was £7.99 apart from issue 1 which was £3.99. In total 29 issues were released., The Only Fools and Horses DVD Collection is a fortnightly partwork magazine published by GE Fabbri authorised by BBC Video. Each issue includes a DVD containing up to 4 episodes of Only Fools and Horses and a magazine which contains various articles such as Peckham Profiles and information on the selected episodes. Each issue was £7.99 apart from issue 1 which was £3.99. In total 29 issues were frees.,1.0
 Academic Questions is a quarterly peer-reviewed academic journal published by Springer Science+Business Media on behalf of the National Association of Scholars. It covers issues concerning university education. In a review in The Times Literary Supplement Jonathan Rauch noted the journal's ideological tone writing Though written mainly by scholars it is a missionary journal not a scholarly one., Academic Questions is a quarterly peer-reviewed academic journal published by Springer Science+Business Media on behalf of the National Association of Scholars. It covers issues concerning university education. In a review in The Times Literary Supplement Jonathan Rauch noted the journal's ideological tone writing Though written mainly by scholars it is a missionary journal nos a scholarly one.,1.0
 Air to Air Simulations (A2A) specializes in the development and publication of flight simulations strategy games visual effects and sound. The company is based in Simsbury Connecticut.Formerly known as Shockwave Productions Inc. (see History below) the company built its reputation for designing high quality flight simulation products., Air to Air Simulations (A2A) specializes in the development and publication of flight simulations strategy games visual effects and sound. The company is based in Simsbury Connecticut.Anterior known as Shockwave Productions Inc. (see History below) the company built its reputation for designing high quality flight simulation products.,1.0
 Bonaparte à Malte is a 2008 book by Maltese writer Frans Sammut with an introduction by Dr Paul Borg Olivier. The Maltese original Bonaparti f'Malta was published in 1997., Bonaparte à Malte is a 2008 book by Maltese writer Frans Sammut with an introduction by Dr Paul Borg Olivier. The Maltese preliminary Bonaparti f'Malta was published in 1997.,1.0
 Jurassic Park Adventures: Flyers is the third and last installment on Scott Ciencin's Jurassic Park Adventures book series. It tells the story of the Pteranodons that left Isla Sorna at the end of Jurassic Park III., Jurassic Playpen Adventures: Flyers is the third and last installment on Scott Ciencin's Jurassic Park Adventures book series. It tells the story of the Pteranodons that left Isla Sorna at the end of Jurassic Park III.,1.0
 The South Carolina School for the Deaf and the Blind is a school in Spartanburg South Carolina United States. It was founded in 1849 by the Reverend Newton Pinckney Walker as a private school for students who were deaf. The School for the Blind was established in 1855 and the school became state funded in 1856. The School for the Multihandicapped was established in 1977 and the school began providing outreach services in the mid 1980s., The South Carolina School for the Deaf and the Dazed is a school in Spartanburg South Carolina United States. It was founded in 1849 by the Reverend Newton Pinckney Walker as a private school for students who were deaf. The School for the Blind was established in 1855 and the school became state funded in 1856. The School for the Multihandicapped was established in 1977 and the school began providing outreach services in the mid 1980s.,1.0
