original,paraphrase,sim,jaccard,edit_dist
Two people sitting at a table eating food,Two people sitting at a table eat food. What does it mean?,0.8234976530075073,0.4285714285714285,23.0
A stove top burner sitting inside of a storage room.,A stove top burner sitting in a storage room inside.,0.9900439977645874,0.5,14.0
A man sitting on a bench on top of a pier.,A man sitting on a bench on top of a pier appeared to be having a conversation.,0.7559311389923096,0.5,37.0
"A bathroom with a sink, a fan and a mirrored medicine chest.","A bathroom with a sink, a fan, and a mirror.",0.90800940990448,0.4545454545454545,18.0
A bicycle chained to a pole on a snowy day,"On a snowy day, a bicycle chains to a pole.",0.9248877763748168,0.4545454545454545,34.0
A men's public washroom with a blue floor.,A public washroom with a blue floor for men.,0.9327048063278198,0.5,14.0
A white toilet sitting underneath a window next to a sink.,A white toilet sitting next to a sink under a window.,0.9923909902572632,0.5,22.0
"A restroom with urinals, sinks, and a mirror.","A bathroom with urinals, sinks and mirrors.",0.9484468698501588,0.4,8.0
A bunch of bikes parked in bike racks.,A lot of bikes parked in bike racks around town.,0.8746070861816406,0.5,17.0
A couple of sinks and some toilet in a room.,In a room there are a couple of sinks and a toilet.,0.9725502133369446,0.4615384615384615,35.0
A bathroom that has recently been tiled and grouted,A bathroom recently tiled and grouted.,0.962348461151123,0.5,15.0
A white tub sitting underneath a couple of windows.,Under a couple of windows is a white tub.,0.9161964654922484,0.3333333333333333,41.0
A scooter is parked on the street in front of a car.,"In front of a car, a scooter is parked.",0.9296899437904358,0.4615384615384615,38.0
A modern toilet is seen in this picture.,In this picture a modern toilet can be seen.,0.9766079187393188,0.4166666666666667,35.0
A man with a red neck tie and a gray jacket.,A man with a grey jacket and a red neck tie.,0.9670355319976808,0.5,15.0
A bus driving down a street in front of a cross walk.,A bus driving in the opposite direction in front of a crosswalk.,0.9060823917388916,0.4285714285714285,20.0
A city full of buildings under a smoggy sky.,"Under a smoggy sky, a town full of buildings.",0.91578209400177,0.4545454545454545,42.0
A man standing next to a parked motorcycle.,A man standing next to a parked motorcycle appeared to be in a hurry.,0.861598014831543,0.5,26.0
A group of men and women playing a game on the Nintendo Wii.,A group of men and women playing a Wii game.,0.9738802313804626,0.5,22.0
A work station in use inside an office.,A work station that is used inside office.,0.9668367505073548,0.4545454545454545,10.0
A man races a motorcycle on a track.,A man races on a track with a motorcycle.,0.9817073941230774,0.4444444444444444,20.0
A man riding a dirt bike on a country road in a forest.,A man riding a dirt bike on a forest road.,0.964652180671692,0.5,18.0
A man sitting at a table using a laptop computer.,A man sat at a table using a laptop.,0.9291563630104064,0.5,14.0
three different motorcycle couples riding down a road,Three different motorcycle couples riding along the road.,0.9740014672279358,0.4545454545454545,9.0
A person with a helmet on a blue motorcycle.,A person with a blue motorcycle helmet.,0.9804922938346864,0.4444444444444444,19.0
A bird seems to be flying high in the air.,A bird is flying high in the air. What does it mean?,0.8918047547340393,0.4666666666666667,29.0
A plane that is flying over the trees.,A plane flying over the tree line.,0.9130534529685974,0.5,13.0
A group of air planes sitting on a runway.,A group of airliners sat on a runway.,0.8132457733154297,0.5,9.0
A large passenger jet flying through a blue sky.,"A large passenger jet, flying through a blue sky, is seen.",0.9625749588012696,0.5,10.0
a wooden and metal bench near a over grown bush,A wooden and metal bench near an overgrown bush.,0.9454047679901124,0.5,4.0
A giraffe standing next to a tall tree.,A giraffe on a tall tree.,0.9102590680122375,0.5,15.0
People are sitting on benches that line a street.,People are sitting on benches along the road.,0.8566989898681641,0.4166666666666667,13.0
A plate that is flying in the air during the day.,A plate flying in the air at night.,0.8651508092880249,0.5,20.0
An airplane flying in the air near the airport,An airplane flying close to the airport.,0.9261396527290344,0.3636363636363636,14.0
very many planes being offloaded at the airport,How many aircraft are offloaded at the airport?,0.8018949031829834,0.3333333333333333,17.0
A red and yellow trimmed plane sitting on tarmac.,A red and yellow trimmed plane sat on the tarmac at the airport.,0.8796784281730652,0.5,22.0
Two bulls who are walking on a street.,Two bulls walking on a street collide.,0.8907085657119751,0.5,16.0
Styrofoam coffee cup laying on an metal bench.,Styrofoam coffee cups lay on a metal bench.,0.9343246817588806,0.4545454545454545,5.0
Three adult giraffe stand at a grove of trees.,Three adult giraffes stand in a tree grove.,0.963763415813446,0.3076923076923077,13.0
A giraffe extending its mouth toward a tree branch.,A giraffe extending its mouth towards a tree branch is seen.,0.9800716638565063,0.5,9.0
Two women that are sitting on a bus.,Two women sitting on a bus have been arrested.,0.8287991881370544,0.4166666666666667,27.0
A bench sitting next to a river next to a bridge,A seat next to a river next to bridge.,0.79178786277771,0.4444444444444444,14.0
a school bus parked in front of a brick school,A school bus parked next to a brick school.,0.960036039352417,0.4545454545454545,10.0
A stone bench in front of a fallen tree.,A stone bench next to a fallen tree.,0.9659348726272584,0.5,8.0
a bunch of animals that are runing in a field,A group of animals that are running in a field.,0.9628816843032836,0.5,8.0
A man herding sheep into an open pen.,A manherding sheep in an open pen.,0.8776686787605286,0.5,3.0
three children sitting on a bench near one another,Three children sitting on a bench next to each other.,0.9798306226730348,0.4615384615384615,10.0
A baby giraffe standing next to a wire fence.,A baby giraffe sitting on a wire fence.,0.8555461168289185,0.5,11.0
One of the three giraffe is eating from a tree.,One of the three giraffes is hanging from a tree eating.,0.904167890548706,0.5,11.0
A humming bird mid flight preparing to land on a tree,A hummingbird mid-flight preparing to land on a tree.,0.9505728483200072,0.3846153846153846,3.0
Two birds looking at their reflections in side mirror,Two birds looking at each other in the mirror.,0.9106153845787048,0.3846153846153846,19.0
a red bird flying past a car window,A red bird flying past my car window. What should I do?,0.8756519556045532,0.4615384615384615,22.0
A bird that is sitting on a ledge.,A bird sitting on a ledge?,0.8883925676345825,0.5,9.0
A bird is perched on a branch in a tree.,A bird is perched on a tree branch.,0.987080216407776,0.5,13.0
Train wreck fallen down into a body of water.,A train wreck has fallen into a water body.,0.9275617599487304,0.4166666666666667,24.0
A yellow street sign that reads safe passage,"A yellow road sign that reads ""safe passage.""",0.9514942169189452,0.4545454545454545,8.0
A sheep stands out in an open field of grass.,A sheep stands out in a grass field.,0.968517005443573,0.4166666666666667,15.0
A train speeding down the tracks in the middle of a field.,A train speeding through a field.,0.8991531133651733,0.3636363636363636,28.0
a large body of water with trees in the background,A large lake with trees in the background.,0.8011574745178223,0.5,13.0
this is a train riding down the tracks,This is a train riding on tracks.,0.918299436569214,0.5,8.0
There is a multi colored train pulling into a station.,A multi-colored train pulls into a station.,0.9826512336730956,0.3636363636363636,14.0
A street sign that has various different directions.,A street sign with different direction.,0.939416766166687,0.4,15.0
People standing in front of building holding protest signs.,People gathered in front of the building holding signs and chanting.,0.7708058953285217,0.4285714285714285,28.0
A side rail inside of a building.,"Inside of a building, a side rail.",0.9667710065841676,0.5,23.0
An old train sits alone on the train tracks.,An old train lies on the tracks alone.,0.8594772219657898,0.4545454545454545,17.0
A street lined with parking meters and cars,A street full of parking meters and cars.,0.9176350235939026,0.4545454545454545,10.0
A man outside of a store with neon signs.,A man outside of a store with neon signs appeared to be in a panic.,0.8098728656768799,0.5,26.0
A black cat stands on a windowsill beside a stuffed animal.,A black cat stands next to a stuffed animal on a windowsill.,0.979235053062439,0.4615384615384615,35.0
A young calf stands amidst the grasses on the riverside.,A young calf stands on the banks of the river amid the grasses.,0.8779189586639404,0.4285714285714285,26.0
A white cow standing in front of a pink building.,In front of a pink building is a white cow.,0.9428911209106444,0.5,35.0
A woman holding a remote control while standing by the side of a street.,"A woman holding a remote control, while standing by the side of a street, appeared to be in complete control.",0.944951057434082,0.5,37.0
A cat in a dark room standing up on all fours.,A cat on all fours in a dark room.,0.9230170249938964,0.5,26.0
A cat standing on top of a bag of luggage.,A cat on top of a luggage bag.,0.9354323148727416,0.5,20.0
A cat that is looking at a pastry.,A cat that eats a pastry.,0.8518060445785522,0.5,12.0
A cat that is laying down on a couch.,A cat lying on a couch.,0.9171999096870422,0.4444444444444444,14.0
A woman naked laying in bed with a cat.,A woman naked with a cat in bed.,0.9441295266151428,0.5,18.0
Brown and white horses graze near lawn chairs.,Brown and white horses grazing near lawnchairs.,0.8757902979850769,0.5,4.0
There are several brown cows eating grass outside.,There are a number of brown cows outside eating grass.,0.9844610095024108,0.3846153846153846,25.0
A red semi truck parked next to a tree.,A red semi truck parked next to a tree was seen in the background.,0.9496905207633972,0.5,27.0
A cat sleeping on top of a laptop keyboard.,A cat sleeping on the keyboard of a laptop.,0.9679322838783264,0.4545454545454545,19.0
A cat is laying on a laptop on a bed,A cat is lying on a laptop on a bed. Is it normal?,0.825533390045166,0.4545454545454545,16.0
a couple of people are sitting on a boat,A couple of people sit on a boat.,0.9773459434509276,0.5,10.0
A black cat sit among a mess of electronic devices on the bed.,A black cat sat on my bed among a mess of electronic devices.,0.910901129245758,0.5,22.0
A single cow laying in a grassy field,A cow lying in a grassy field.,0.9129295945167542,0.4444444444444444,9.0
A man wearing a tie and a jacket.,A man wearing a suit and a tie.,0.7907853722572327,0.5,8.0
"The large motorboat is painted yellow, grey, and white.","The large motorboat is painted white, grey and yellow.",0.9817888140678406,0.5,13.0
