original,paraphrase,sim,jaccard,edit_dist
I'll go ahead and start by making the bold statement that these guys don't care about quality.,"I'll start by saying, these guys don't care about quality.",0.916297733783722,0.5,39.0
Jonathan is great.,"Jonathan has done a good job, he always leaves a smile on my face.",0.7914279103279114,0.0666666666666666,51.0
"I do not recommend this bank due to terrible customer service, terrible website.",Don't recommend this bank. Customer service is terrible and a long line.,0.9486645460128784,0.2,38.0
"I hate this WalMart, but it's close.",Not very nice store. I hate this WalMart.,0.8022712469100952,0.25,31.0
Embarrassment - every single time.,An embarrassing moment - every single time.,0.829574465751648,0.5,10.0
You can't put lipstick on a pig to make her pretty.,"You can not make a pig pretty, you can make her cute, you just have to look at her.",0.7951502799987793,0.3,54.0
We shop at this location since it is close to the casa.,"The store is pretty close to the casa. The prices are pretty high, but the selection is excellent.",0.8190787434577942,0.25,70.0
Worst customer service!!!!,Very bad customer service. Very poor customer service!,0.754595935344696,0.125,35.0
We've gone to this Walmart a few times.,We've gone to this Walmart a few times. We're always impressed with the quality of the product.,0.754263162612915,0.5,56.0
"Noodles w/chicken breast was great, my family enjoyed their meals as well.",My family loves the noodles and chicken noodle dish. I had the chicken fried rice and the egg roll. My wife enjoyed her meal as well.,0.7962188124656677,0.2222222222222222,83.0
This nail place is terrible.,This nail place is terrible. I really can't even speak to the employees about their terrible service.,0.8360908627510071,0.2941176470588235,73.0
I have been coming here for 12 years!,This place has been great! I can't believe it's been like that for 12 years! I have been coming here for 12 yrs!,0.7846626043319702,0.4444444444444444,79.0
I've been going to this Jiffy Lube location since I moved here almost 6 years ago.,This is the best Jiffy Lube I've ever had. I have never had any issues with this location.,0.7829189300537109,0.1785714285714285,65.0
Was a little reluctant to try Jiffy Lube as opposed to my auto dealer for a basic oil change.,I have an expensive car and i can get a good price. I was hesitant to try Jiffy Lube since it's cheaper and more reliable.,0.7744957208633423,0.1818181818181818,89.0
"so i went through the drive-thru today, and upon ordering 3 burgers and two with just ketchup and cheese, the \""Se hablo espanol\"" working the mic kept ringing them up as \""ketchup/no mustard\"" and repeated it back like 3 times,  after saying she didn't know how to get the order right because they got a new system (NOT MY PROBLEM!)","i ordered 3 burgers, and upon ordering 3 patty-burgers and 2 with just ketchup and cheese, the ""Se hablo espanol"" working the mic kept ringing them up as (stylized /",0.8457158207893372,0.2950819672131147,197.0
We always feel comfort and compassion when our dogs are in need.,If our dogs need us and we need them we have a great deal of compassion.,0.8456220626831055,0.1818181818181818,57.0
The only way to say it hes the best dentist in Az.,he is the best dentist in the state,0.8482388854026794,0.2857142857142857,30.0
Great dentist office!,"Great dentist, very friendly staff, good doctor.",0.7677404284477234,0.1111111111111111,31.0
A really good place to hear a local band.,A good venue to listen to the local bands live.,0.874608039855957,0.3076923076923077,28.0
It's basically a hole in the wall that has live music.,It is a hole in the wall that has a video of a live orchestra.,0.8467929363250732,0.5,31.0
This book store is absolutely amazing.,A book store is great and is a great place to buy books,0.7612901329994202,0.2307692307692307,38.0
True story (and I hope someone from HBP sees this): I walk in the story today and ask the clerk for any books about celiac disease.,The clerk has not given me a copy of the book on celiac disease.,0.7580164074897766,0.125,83.0
You can both appreciate and dislike this chain.,You can both appreciate and dislike this chain. It's really just the one chain in the chain store chain.,0.9067193269729614,0.5,57.0
"The store is well organized, clean, and has a good selection of books.",Nice store with nice selection of books.,0.830439031124115,0.2666666666666666,37.0
Pure Fitness as a whole I like.,Pure Fitness is my favorite.,0.8786924481391907,0.2,13.0
"I agree, I had a similar situation when I went to the one off of Bell and I-17.","I had a bad experience with an accident at Bell, but thankfully not the incident at I-17.",0.7877807021141052,0.1851851851851851,60.0
These pizzas used to be really good.,The pizza was very good. They are now the best pizza i've had in years.,0.8152217864990234,0.0526315789473684,51.0
"We have had the pizza before and didn't eat most of it which is why I called and asked about a special for the wings, which are awesome!",This is the best pizza I have ever had and I would have never ordered anything else except wings.,0.7915678024291992,0.2,100.0
We ordered 3 pizzas and one of them was so undercooked that it was inedible.,I can't believe this pizza was so undercooked! I'm not surprised we're here! I ordered the pizza and it was very undercooked.,0.8110295534133911,0.1785714285714285,84.0
Ordered a pizza and their pizza fries for pick up tonight.,Just ordered a pizza and fries for pickup. Very good price for the food!,0.8043360114097595,0.3529411764705882,38.0
"If you are hard on your vehicles, buy the lifetime tire  balance and rotation for $ 50.00.","You need to get the balance and rotation for $120 or 5000, plus $ 40.00 to replace the tires.",0.7769043445587158,0.2592592592592592,79.0
I went to discount tire a few months back because I had a nail in my tire and they fixed it for free even though I didn't buy the tires from discount tires.,I went to Discount Tire now and they have been getting great service and have a great reputation.,0.7521400451660156,0.2285714285714285,100.0
I bring my whole family to Dr. Smigiel.,Dr. Smigiel is wonderful. I bring my whole family to Dr.Smigiél. He is a great doctor and my whole staff is very friendly.,0.7914209365844727,0.35,85.0
We had Creations in Cuisine cater our party.,I had my friends party at Creations in Cuisine. I will be using them again for our upcoming weddings. They have the most delicious and delicious food I have had.,0.7531248927116394,0.1333333333333333,124.0
I find Harmony House Music a great place to shop for almost all my music needs.,I love Harmony House Music! I live in Houston and love the music that I listen to. They sell the best music at reasonable prices.,0.7546085715293884,0.1290322580645161,78.0
"Harmony house has served me and my family well over the years for instruments, lessons, service, and kindness.",I've been referred to a couple of friends that are great at playing instruments and playing instruments. Harmony house has been our first choice for lessons.,0.7716003656387329,0.1388888888888889,111.0
Buckle is 'the' place to shop when you are looking for a pair of jeans.,Buckle has a huge selection of jeans that can be found in the most fashionable stores in London.,0.8212244510650635,0.1034482758620689,63.0
Great sandwiches at an awesome price!,Great sandwiches and good prices.,0.8944796323776245,0.2222222222222222,12.0
Every review I have read is right on!,Every review has been right on! Very informative and informative. Great books and great tips!,0.770896315574646,0.2352941176470588,63.0
I came here for some sausage for the holidays.,Great place to get some sausage for the holidays,0.7700516581535339,0.3076923076923077,15.0
best sandwiches in town??,the best sandwich in town,0.8692792057991028,0.2857142857142857,8.0
"They have teaworst, so they're awesome.","They aren't teawors, they're awesome",0.7530998587608337,0.2222222222222222,10.0
El Conquistador is the best Mexican restaurant in Phoenix.,"El Conquistador is located in Phoenix, Arizona and has a Mexican style food menu. The staff is very friendly and the menu offers ample seating. The prices are reasonable.",0.839672327041626,0.2142857142857142,121.0
"I'll keep this short - do NOT sign up for Sprint service while living in Phoenix, AZ.","Please call me if you are not signed up. I am in Tempe, AZ and I do not sign up for Sprint service while living in Phoenix, az",0.8399059176445007,0.3666666666666666,60.0
"Ask for Justin, he is super helpful!",Justin is always there and really is a great help.,0.7694053649902344,0.0666666666666666,36.0
The LTE is coming.,We're waiting for the LTE signal.,0.8740973472595215,0.25,25.0
We purchased an extended warranty on a Ryobi trimmer.,The warranty did not cover the defective parts. We purchased an extended warranty on a Ryobi trimmer. The warranty provided for the defective components.,0.7608485221862793,0.5,100.0
"For anyone who lives in the valley, Saba's is a name everyone is familiar with.",Saba's is a name everybody knows,0.8432570099830627,0.25,55.0
Their food is good but their service is so poor I'm never coming back.\n\nTonight was the last straw.,The service is terrible. I've been there once. The food is good but the service is so bad.,0.7567688822746277,0.3181818181818182,76.0
Noticed the Big WORLD'S FAMOUS GYRO sign out front.,This is the gyro's big world sign!,0.7922695875167847,0.1428571428571428,38.0
I had the falafel pita sandwich and greek fries.\n\nThe fries were nothing special.,The falafel pita was amazing. I will eat the sloppy Joes a lot and I'm a huge fan of the tasty Greek fries.,0.8015570640563965,0.2222222222222222,75.0
